timestamp_utc,round,load_state,round_start_utc,warmup_start_utc,ready_utc,round_end_utc,locust_exit_code,trafego,taxa_erros,tempo_resposta_medio,tempo_resposta_p95,saturacao_cpu,saturacao_memoria,disponibilidade,concorrencia,trafego_front,trafego_carts,trafego_catalogue,trafego_user,taxa_erros_front,taxa_erros_carts,taxa_erros_catalogue,taxa_erros_user,tempo_resposta_medio_front,tempo_resposta_medio_carts,tempo_resposta_medio_catalogue,tempo_resposta_medio_user,tempo_resposta_p95_front,tempo_resposta_p95_carts,tempo_resposta_p95_catalogue,tempo_resposta_p95_user,saturacao_cpu_front,saturacao_cpu_carts,saturacao_cpu_catalogue,saturacao_cpu_user,saturacao_memoria_front,saturacao_memoria_carts,saturacao_memoria_catalogue,saturacao_memoria_user,disponibilidade_front,disponibilidade_carts,disponibilidade_catalogue,disponibilidade_user,concorrencia_front,concorrencia_carts,concorrencia_catalogue,concorrencia_user
2026-05-08T08:31:11+00:00,1,EXECUCAO,2026-05-08T08:28:41.591148+00:00,2026-05-08T08:28:41.591148+00:00,2026-05-08T08:29:41.591148+00:00,2026-05-08T08:34:41.591148+00:00,1,,,,,,,,,78.94902785076195,,22.17551234892275,8.605099465410678,0.21299254526091585,,,0.0,10.672654714486267,5.156287525566064,0.007638020439654939,0.04457019586054127,10.0,,0.004781727099236641,0.00478313953488372,0.18924784999999816,0.5759032999999988,0.019787937628714582,0.012883408471284292,322703360.0,162525184.0,149880832.0,72589312.0,78.70074547390841,,,100.0,789.4902785076195,,0.1060372483383007,0.04115939145461258
2026-05-08T08:31:26+00:00,1,EXECUCAO,2026-05-08T08:28:41.591148+00:00,2026-05-08T08:28:41.591148+00:00,2026-05-08T08:29:41.591148+00:00,2026-05-08T08:34:41.591148+00:00,1,,,,,,,,,77.64462727796656,,23.529411764705888,8.92277401922795,0.2367545431277195,,,0.0,10.899200724017241,5.156287525566064,0.006764461106177996,0.04364378893657272,10.0,,0.0047620660457239625,0.004806413301662708,0.29532894347776456,0.7240126221827279,0.015528970868593579,0.012057854375524264,367136768.0,163454976.0,150081536.0,72646656.0,76.32454568722805,,,100.0,776.4462727796656,,0.11204861284056385,0.04288653973374763
2026-05-08T08:31:41+00:00,1,EXECUCAO,2026-05-08T08:28:41.591148+00:00,2026-05-08T08:28:41.591148+00:00,2026-05-08T08:29:41.591148+00:00,2026-05-08T08:34:41.591148+00:00,1,,,,,,,,,70.24966487935657,,22.621117231845506,8.03225116818862,0.27996422182468694,,,0.0,11.041737863520352,5.156287525566064,0.006290814995739663,0.04378160752714549,10.0,,0.004763231197771588,0.004804807692307692,0.2788753719510844,0.6137871046544849,0.019362531718688663,0.011621314171153191,369889280.0,164237312.0,149938176.0,72650752.0,72.00357781753131,,,100.0,702.4966487935658,,0.10774961132717498,0.03859342219946013
2026-05-08T08:31:56+00:00,1,EXECUCAO,2026-05-08T08:28:41.591148+00:00,2026-05-08T08:28:41.591148+00:00,2026-05-08T08:29:41.591148+00:00,2026-05-08T08:34:41.591148+00:00,1,,,,,,,,,73.51072279586971,,23.0941837605989,8.15550649987736,0.2936250675310643,,,0.0,11.114190584446673,5.156287525566064,0.005769824065732318,0.04244784490387352,10.0,,0.004762284482758621,0.004822519083969466,0.25919613618253856,0.46018373771943494,0.0191914285714284,0.012445992040932274,371105792.0,163016704.0,149946368.0,72646656.0,70.63749324689357,,,100.0,735.1072279586971,,0.10998107296507627,0.03933008573509559
2026-05-08T08:32:11+00:00,1,EXECUCAO,2026-05-08T08:28:41.591148+00:00,2026-05-08T08:28:41.591148+00:00,2026-05-08T08:29:41.591148+00:00,2026-05-08T08:34:41.591148+00:00,1,,,,,,,,,73.10567876344085,,21.715845846896983,8.983321069413783,0.29445561620224076,,,0.0,11.151312050080975,5.156287525566064,0.005439753100637723,0.04067333616202343,10.0,,0.004763821532492725,0.004815743944636679,0.3017408089912233,0.45722497200978707,0.019325053300615444,0.012052768330551966,327270400.0,163016704.0,150188032.0,72658944.0,70.55443837977593,,,100.0,731.0567876344085,,0.10345041404174056,0.04326137404275652
2026-05-08T08:32:26+00:00,1,EXECUCAO,2026-05-08T08:28:41.591148+00:00,2026-05-08T08:28:41.591148+00:00,2026-05-08T08:29:41.591148+00:00,2026-05-08T08:34:41.591148+00:00,1,,,,,,,,,77.01505349970876,,22.48128214803487,9.133675464320627,0.28742038216560506,,,0.0,11.15875581947805,nan,0.005078695819261394,0.03947988289617215,10.0,,0.0047626217891939765,0.004847269624573378,0.23945787059510867,0.561225413261044,0.016179293558665642,0.01233728029602205,327270400.0,164179968.0,150188032.0,72818688.0,71.2579617834395,,,100.0,770.1505349970876,,0.10706984420724844,0.04427338763891252
2026-05-08T08:32:41+00:00,1,EXECUCAO,2026-05-08T08:28:41.591148+00:00,2026-05-08T08:28:41.591148+00:00,2026-05-08T08:29:41.591148+00:00,2026-05-08T08:34:41.591148+00:00,1,,,,,,,,,73.86363636363637,,22.077459625898076,9.531590413943354,0.2911497105045492,,,0.0,11.27610848905217,nan,0.004829896780226385,0.038087734581712676,10.0,,0.00475903041825095,0.00484585201793722,0.29044751449619527,0.6236595564626506,0.01927869862862952,0.013170985664602444,338690048.0,164003840.0,150024192.0,71303168.0,70.88502894954509,,,100.0,738.6363636363637,,0.10506730191735619,0.046188676641558464
2026-05-08T08:32:56+00:00,1,EXECUCAO,2026-05-08T08:28:41.591148+00:00,2026-05-08T08:28:41.591148+00:00,2026-05-08T08:29:41.591148+00:00,2026-05-08T08:34:41.591148+00:00,1,,,,,,,,,71.26710654936463,,22.44891725970496,8.188087525090925,0.29961423060437203,,,0.0,11.347098594957753,nan,0.004839811123404195,0.03703001021614343,10.0,,0.004762960436562073,0.004820197044334975,0.2843193152755215,0.45049206710643636,0.018862159770338126,0.013512329402219588,338690048.0,165810176.0,150167552.0,71303168.0,70.03857693956279,,,100.0,712.6710654936462,,0.10692330475163019,0.03946819528719936
2026-05-08T08:33:11+00:00,1,EXECUCAO,2026-05-08T08:28:41.591148+00:00,2026-05-08T08:28:41.591148+00:00,2026-05-08T08:29:41.591148+00:00,2026-05-08T08:34:41.591148+00:00,1,,,,,,,,,70.86952518338907,,21.66907093091065,9.457556587713581,0.3070593330446081,,,0.0,11.439419586017845,nan,0.0046334644391025515,0.035754235334672785,10.0,,0.004797567954220315,0.004835972850678734,0.24302739559644101,0.6336363801489425,0.01311904941116798,0.013233294184961298,348110848.0,163319808.0,150167552.0,72048640.0,69.29406669553919,,,100.0,708.6952518338908,,0.1039588402958639,0.04573648689194069
2026-05-08T08:33:26+00:00,1,EXECUCAO,2026-05-08T08:28:41.591148+00:00,2026-05-08T08:28:41.591148+00:00,2026-05-08T08:29:41.591148+00:00,2026-05-08T08:34:41.591148+00:00,1,,,,,,,,,72.50793383913746,,22.224950884086446,8.348572791603722,0.29159420289855076,,,0.0,11.418199505223473,nan,0.004434827481284357,0.03477545886458586,10.0,,0.004803072625698324,0.004842233009708738,0.2711940040589133,0.6375510676614357,0.011179282112774644,0.012077882599580743,337321984.0,163319808.0,150167552.0,73023488.0,70.84057971014492,,,100.0,725.0793383913747,,0.10674805319884538,0.04042573475545977
2026-05-08T08:33:41+00:00,1,EXECUCAO,2026-05-08T08:28:41.591148+00:00,2026-05-08T08:28:41.591148+00:00,2026-05-08T08:29:41.591148+00:00,2026-05-08T08:34:41.591148+00:00,1,,,,,,,,,75.73498717872263,,22.306423027562175,9.324058165360599,0.2887139107611549,,,0.0,11.72843299923419,,0.004242221519141106,0.03372567256168045,10.0,,0.0047761707988980715,0.00488163972286374,0.2911103442399456,0.5943861106254003,0.01876472768836349,0.012137404234099087,359698432.0,164040704.0,149835776.0,73023488.0,71.12860892388451,,,100.0,757.3498717872263,,0.10653928629210997,0.04551669271831631
2026-05-08T08:33:56+00:00,1,EXECUCAO,2026-05-08T08:28:41.591148+00:00,2026-05-08T08:28:41.591148+00:00,2026-05-08T08:29:41.591148+00:00,2026-05-08T08:34:41.591148+00:00,1,,,,,,,,,73.0823223751755,,22.4615513556552,8.204537327664983,0.28927752293577974,,,0.0,12.045595645278409,,0.0016735767966129292,0.0014462511772282585,10.0,,0.004767790262172284,0.004843827160493827,0.22733291965604419,0.517596517995804,0.02683691107332196,0.012377461341639664,359698432.0,164499456.0,149835776.0,73048064.0,71.07224770642202,,,100.0,730.823223751755,,0.10709196582677552,0.03974136074702909
2026-05-08T08:34:11+00:00,1,EXECUCAO,2026-05-08T08:28:41.591148+00:00,2026-05-08T08:28:41.591148+00:00,2026-05-08T08:29:41.591148+00:00,2026-05-08T08:34:41.591148+00:00,1,,,,,,,,,71.59458868869068,,22.05049762609508,9.325380156263126,0.30160932297447285,,,0.0,12.073067606122049,,0.0016612317887078792,0.0014441611473215452,10.0,,0.004767179023508137,0.004848275862068966,0.31016780770388164,0.3824860413789483,0.01958018030170193,0.011883557523401771,329220096.0,164499456.0,148529152.0,73334784.0,69.83906770255271,,,100.0,715.9458868869068,,0.10511866974103644,0.04521201551622743
